[21272:16524:0328/175948.107:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[21272:14156:0328/175948.144:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[21272:16524:0328/175948.160:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[21272:6660:0328/175950.945:WARNING:leveldb_database.cc(141)] Unable to open D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[21272:6660:0328/175950.946:WARNING:leveldb_database.cc(141)] Unable to open D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[21272:6660:0328/175950.948:WARNING:leveldb_database.cc(141)] Unable to open D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[21272:6660:0328/175950.949:WARNING:leveldb_database.cc(141)] Unable to open D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\GameJamGit\GameJam1\GamJamMovement\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[21272:6660:0328/175951.606:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[21272:6660:0328/175951.608:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26992:16820:0328/175952.946:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-2FF1D9304E5DB8E82EA539792FF97E71 will be ignored
[7564:26376:0328/175954.386:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 6-9E54FB65E539E5B8E665C099008C0DC2 will be ignored
[20036:26908:0328/175954.699:ERROR:shared_image_manager.cc(224)] SharedImageManager::ProduceSkia: Trying to Produce a Skia representation from a non-existent mailbox.
[21272:19532:0328/175954.826:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[21272:19532:0328/175957.801:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[21272:16524:0328/175959.694:ERROR:device_event_log_impl.cc(196)] [17:59:59.694] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Element not found. (0x490)
2  ---O                                                                      (3 = 14.3%) {52.4%}
3  --O                                                                       (2 = 9.5%) {66.7%}
4  -O                                                                        (1 = 4.8%) {76.2%}
5  --O                                                                       (2 = 9.5%) {81.0%}
7  --O                                                                       (2 = 9.5%) {90.5%}
9  ... 

Histogram: Net.QuicChromiumClientStream.HandleOnCloseConnectionError recorded 147 samples (flags = 0x41)
0  ------------------------------------------------------------------------O (147 = 100.0%)

Histogram: Net.QuicChromiumClientStream.HandleOnCloseNetError recorded 147 samples (flags = 0x41)
100  ------------------------------------------------------------------------O (147 = 100.0%)

Histogram: Net.QuicChromiumClientStream.HandleOnCloseStreamError recorded 147 samples (flags = 0x41)
0  ------------------------------------------------------------------------O (147 = 100.0%)

Histogram: Net.QuicChromiumClientStream.HeaderDecodingDelay recorded 147 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (147 = 100.0%)
1  ... 

Histogram: Net.QuicChromiumClientStream.HeaderDecodingDelayGoogle recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Net.QuicConnection.WritePacketStatus recorded 1305 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1305 = 100.0%)
1  ... 

Histogram: Net.QuicCryptoClientConfig.PopulatedFromCanonicalConfig recorded 11 samples, mean = 0.0 (flags = 0x41)
0  -----------O                                                              (11 = 100.0%)
1  ... 

Histogram: Net.QuicDroppedPacketReason recorded 43 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -------------------------------------------O                              (43 = 100.0%) {0.0%}
7  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicHandshakeState recorded 63 samples, mean = 1.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 33.3%)
1  ---------------------O                                                    (21 = 33.3%) {33.3%}
2  ---------------------O                                                    (21 = 33.3%) {66.7%}
3  ... 

Histogram: Net.QuicHttpStream.ProcessResponseHeaderSuccess recorded 147 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (147 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.AbortedPendingStreamRequests recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.AcceptChForOrigin recorded 147 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (143 = 97.3%)
1  --O                                                                       (4 = 2.7%) {97.3%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.AcceptChFrameReceivedViaAlps recorded 9 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---------O                                                                (9 = 100.0%) {0.0%}
2  ... 

Histogram: Net.QuicSession.AsyncRead recorded 5947 samples, mean = 0.4 (flags = 0x41)
0  ------------------------------------------------------------------------O (3771 = 63.4%)
1  ------------------------------------------O                               (2176 = 36.6%) {63.4%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.BlockedFrames.Received recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.BlockedFrames.Sent recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.CertVerificationResult recorded 21 samples (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)

Histogram: Net.QuicSession.ClientSideMtu recorded 21 samples (flags = 0x41)
1250  ---------------------O                                                    (21 = 100.0%)

Histogram: Net.QuicSession.CloseAllSessionsError recorded 3 samples (flags = 0x41)
3  ---O                                                                      (3 = 100.0%)

Histogram: Net.QuicSession.ClosedDuringInitializeSession recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.CoalesceStreamFrameStatus recorded 368 samples, mean = 0.1 (flags = 0x41)
0  ------------------------------------------------------------------------O (342 = 92.9%)
1  -----O                                                                    (26 = 7.1%) {92.9%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.ConnectRandomPortForHTTPS recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.ConnectRandomPortRequiringConfirmationForHTTPS recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.QuicSession.ConnectionClose.NumOpenStreams.TimedOut recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.ConnectionCloseErrorCodeClient recorded 21 samples (flags = 0x41)
25  ---------------------O                                                    (21 = 100.0%)

Histogram: Net.QuicSession.ConnectionCloseErrorCodeClient.HandshakeConfirmed recorded 21 samples (flags = 0x41)
25  ---------------------O                                                    (21 = 100.0%)

Histogram: Net.QuicSession.ConnectionCloseErrorCodeClientGoogle recorded 9 samples (flags = 0x41)
25  ---------O                                                                (9 = 100.0%)

Histogram: Net.QuicSession.ConnectionCloseErrorCodeClientGoogle.HandshakeConfirmed recorded 9 samples (flags = 0x41)
25  ---------O                                                                (9 = 100.0%)

Histogram: Net.QuicSession.ConnectionDuration recorded 21 samples, mean = 29935.6 (flags = 0x41)
0      ... 
27425  -------------------O                                                      (19 = 90.5%) {0.0%}
31655  -O                                                                        (1 = 4.8%) {90.5%}
36538  -O                                                                        (1 = 4.8%) {95.2%}
42174  ... 

Histogram: Net.QuicSession.ConnectionFlowControlBlocked recorded 43 samples, mean = 0.8 (flags = 0x41)
0  -------O                                                                  (7 = 16.3%)
1  ------------------------------------O                                     (36 = 83.7%) {16.3%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.ConnectionIpPooled recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.ConnectionTypeFromSelf recorded 21 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---------------------O                                                    (21 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.CryptoRetransmitCount.HandshakeConfirmed recorded 21 samples, mean = 1.4 (flags = 0x41)
0  -----O                                                                    (5 = 23.8%)
1  ------------O                                                             (12 = 57.1%) {23.8%}
2  --O                                                                       (2 = 9.5%) {81.0%}
3  ... 
6  -O                                                                        (1 = 4.8%) {90.5%}
7  O                                                                         (0 = 0.0%) {95.2%}
8  -O                                                                        (1 = 4.8%) {95.2%}
9  ... 

Histogram: Net.QuicSession.DuplicatePacketsReceived recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.EcnMarksObserved recorded 21 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---------------------O                                                    (21 = 100.0%) {0.0%}
2  ... 

Histogram: Net.QuicSession.EncryptionEstablishedTime recorded 21 samples, mean = 257.7 (flags = 0x41)
0    ---O                                                                      (3 = 14.3%)
1    ... 
10   -O                                                                        (1 = 4.8%) {14.3%}
12   O                                                                         (0 = 0.0%) {19.0%}
14   ---O                                                                      (3 = 14.3%) {19.0%}
17   -O                                                                        (1 = 4.8%) {33.3%}
20   ... 
135  ---O                                                                      (3 = 14.3%) {38.1%}
160  ... 
268  -O                                                                        (1 = 4.8%) {52.4%}
318  ----O                                                                     (4 = 19.0%) {57.1%}
378  ... 
533  -O                                                                        (1 = 4.8%) {76.2%}
633  ----O                                                                     (4 = 19.0%) {81.0%}
752  ... 

Histogram: Net.QuicSession.FinchConfigIsValid recorded 3 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.FindMatchingIpSessionResult recorded 43 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -------------------------------------------O                              (43 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.FindMatchingIpSessionResultGoogle recorded 18 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  ------------------O                                                       (18 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.HandshakeConfirmedTime recorded 21 samples, mean = 278.8 (flags = 0x41)
0    ... 
17   ----O                                                                     (4 = 19.0%) {0.0%}
20   O                                                                         (0 = 0.0%) {19.0%}
24   -O                                                                        (1 = 4.8%) {19.0%}
29   ... 
114  --O                                                                       (2 = 9.5%) {23.8%}
135  ----O                                                                     (4 = 19.0%) {33.3%}
160  ... 
268  -O                                                                        (1 = 4.8%) {52.4%}
318  ----O                                                                     (4 = 19.0%) {57.1%}
378  ... 
533  -O                                                                        (1 = 4.8%) {76.2%}
633  ----O                                                                     (4 = 19.0%) {81.0%}
752  ... 

Histogram: Net.QuicSession.HeaderCompressionRatioQpackReceived recorded 147 samples, mean = 68.4 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -O                                                                        (1 = 0.7%) {0.0%}
2   O                                                                         (0 = 0.0%) {0.7%}
3   --O                                                                       (2 = 1.4%) {0.7%}
4   -O                                                                        (1 = 0.7%) {2.0%}
5   ---O                                                                      (3 = 2.0%) {2.7%}
6   ... 
62  ---O                                                                      (3 = 2.0%) {4.8%}
63  --O                                                                       (2 = 1.4%) {6.8%}
64  O                                                                         (0 = 0.0%) {8.2%}
65  --O                                                                       (2 = 1.4%) {8.2%}
66  O                                                                         (0 = 0.0%) {9.5%}
67  -----------------O                                                        (17 = 11.6%) {9.5%}
68  O                                                                         (0 = 0.0%) {21.1%}
69  --O                                                                       (2 = 1.4%) {21.1%}
70  ---------------------------O                                              (27 = 18.4%) {22.4%}
71  ----------------------O                                                   (22 = 15.0%) {40.8%}
72  ----------------------O                                                   (22 = 15.0%) {55.8%}
73  ----O                                                                     (4 = 2.7%) {70.7%}
74  ... 
76  ------------------------O                                                 (24 = 16.3%) {73.5%}
77  ---------------O                                                          (15 = 10.2%) {89.8%}
78  ... 

Histogram: Net.QuicSession.HeaderCompressionRatioQpackSent recorded 147 samples, mean = 73.9 (flags = 0x41)
0   ... 
63  -O                                                                        (1 = 0.7%) {0.0%}
64  ... 
69  -O                                                                        (1 = 0.7%) {0.7%}
70  ----O                                                                     (4 = 2.7%) {1.4%}
71  ... 
73  -------------------------------------------------O                        (49 = 33.3%) {4.1%}
74  ------------------------------O                                           (30 = 20.4%) {37.4%}
75  ------------------------------------------------------O                   (54 = 36.7%) {57.8%}
76  -------O                                                                  (7 = 4.8%) {94.6%}
77  -O                                                                        (1 = 0.7%) {99.3%}
78  ... 

Histogram: Net.QuicSession.HostResolution.HandshakeConfirmedTime recorded 21 samples, mean = 279.0 (flags = 0x41)
0    ... 
17   ----O                                                                     (4 = 19.0%) {0.0%}
20   O                                                                         (0 = 0.0%) {19.0%}
24   -O                                                                        (1 = 4.8%) {19.0%}
29   ... 
114  --O                                                                       (2 = 9.5%) {23.8%}
135  ----O                                                                     (4 = 19.0%) {33.3%}
160  ... 
268  -O                                                                        (1 = 4.8%) {52.4%}
318  ----O                                                                     (4 = 19.0%) {57.1%}
378  ... 
533  -O                                                                        (1 = 4.8%) {76.2%}
633  ----O                                                                     (4 = 19.0%) {81.0%}
752  ... 

Histogram: Net.QuicSession.IncorrectConnectionIDsReceived recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.InitialRttEsitmateSource recorded 21 samples, mean = 0.9 (flags = 0x41)
0  --O                                                                       (2 = 9.5%)
1  -------------------O                                                      (19 = 90.5%) {9.5%}
2  ... 

Histogram: Net.QuicSession.KeyUpdate.PerConnection2 recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.KeyUpdate.PotentialPeerKeyUpdateAttemptCount recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.MaxConsecutiveRtoWithForwardProgress recorded 21 samples, mean = 0.6 (flags = 0x41)
0  ----------O                                                               (10 = 47.6%)
1  ---------O                                                                (9 = 42.9%) {47.6%}
2  --O                                                                       (2 = 9.5%) {90.5%}
3  ... 

Histogram: Net.QuicSession.MinRTT recorded 21 samples, mean = 30.0 (flags = 0x41)
0    ... 
10   --------O                                                                 (8 = 38.1%) {0.0%}
12   --O                                                                       (2 = 9.5%) {38.1%}
14   ... 
34   ------O                                                                   (6 = 28.6%) {47.6%}
40   ---O                                                                      (3 = 14.3%) {76.2%}
48   -O                                                                        (1 = 4.8%) {90.5%}
57   ... 
114  -O                                                                        (1 = 4.8%) {95.2%}
135  ... 

Histogram: Net.QuicSession.MtuProbesSent recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.NumDefaultPathDegrading recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.NumMigrations recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.NumOpenStreams recorded 147 samples, mean = 6.2 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -------------------------------O                                          (31 = 21.1%) {0.0%}
2   --------------------------O                                               (26 = 17.7%) {21.1%}
3   ------------------------------O                                           (30 = 20.4%) {38.8%}
4   -------O                                                                  (7 = 4.8%) {59.2%}
5   -------O                                                                  (7 = 4.8%) {63.9%}
7   ------O                                                                   (6 = 4.1%) {68.7%}
9   ---------O                                                                (9 = 6.1%) {72.8%}
12  ------------O                                                             (12 = 8.2%) {78.9%}
16  -----------O                                                              (11 = 7.5%) {87.1%}
21  --------O                                                                 (8 = 5.4%) {94.6%}
28  ... 

Histogram: Net.QuicSession.NumPingsSent recorded 21 samples, mean = 1.3 (flags = 0x41)
0  -----O                                                                    (5 = 23.8%)
1  -------------O                                                            (13 = 61.9%) {23.8%}
2  -O                                                                        (1 = 4.8%) {85.7%}
3  ... 
5  -O                                                                        (1 = 4.8%) {90.5%}
6  O                                                                         (0 = 0.0%) {95.2%}
7  -O                                                                        (1 = 4.8%) {95.2%}
8  ... 

Histogram: Net.QuicSession.NumQueuedPacketsBeforeWrite recorded 5944 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (5944 = 100.0%)
1  ... 

Histogram: Net.QuicSession.NumTotalStreams recorded 21 samples, mean = 7.0 (flags = 0x41)
0   ----O                                                                     (4 = 19.0%)
1   ----------O                                                               (10 = 47.6%) {19.0%}
2   -O                                                                        (1 = 4.8%) {66.7%}
3   ... 
5   -O                                                                        (1 = 4.8%) {71.4%}
7   ... 
16  --O                                                                       (2 = 9.5%) {76.2%}
21  --O                                                                       (2 = 9.5%) {85.7%}
28  O                                                                         (0 = 0.0%) {95.2%}
37  -O                                                                        (1 = 4.8%) {95.2%}
49  ... 

Histogram: Net.QuicSession.OutOfOrderGapReceived recorded 7 samples, mean = 5.0 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   ----O                                                                     (4 = 57.1%) {0.0%}
2   -O                                                                        (1 = 14.3%) {57.1%}
3   ... 
12  --O                                                                       (2 = 28.6%) {71.4%}
16  ... 

Histogram: Net.QuicSession.OutOfOrderLargePacketsReceived recorded 21 samples, mean = 0.1 (flags = 0x41)
0  -------------------O                                                      (19 = 90.5%)
1  --O                                                                       (2 = 9.5%) {90.5%}
2  ... 

Histogram: Net.QuicSession.OutOfOrderPacketsReceived recorded 21 samples, mean = 0.3 (flags = 0x41)
0  --------------O                                                           (14 = 66.7%)
1  -------O                                                                  (7 = 33.3%) {66.7%}
2  ... 

Histogram: Net.QuicSession.PacketGapReceived recorded 31 samples, mean = 1.4 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --------------------------O                                               (26 = 83.9%) {0.0%}
2  ---O                                                                      (3 = 9.7%) {83.9%}
3  ... 
5  --O                                                                       (2 = 6.5%) {93.5%}
7  ... 

Histogram: Net.QuicSession.PacketGapReceivedNearPing recorded 27 samples, mean = 1.8 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -------------------O                                                      (19 = 70.4%) {0.0%}
2  ---O                                                                      (3 = 11.1%) {70.4%}
3  ---O                                                                      (3 = 11.1%) {81.5%}
4  ... 
7  --O                                                                       (2 = 7.4%) {92.6%}
9  ... 

Histogram: Net.QuicSession.PacketLossRate_CONNECTION_WIFI recorded 10 samples, mean = 5.7 (flags = 0x41)
0   ---O                                                                      (3 = 30.0%)
1   -O                                                                        (1 = 10.0%) {30.0%}
2   O                                                                         (0 = 0.0%) {40.0%}
3   -O                                                                        (1 = 10.0%) {40.0%}
4   ... 
6   -O                                                                        (1 = 10.0%) {50.0%}
7   ... 
11  ---O                                                                      (3 = 30.0%) {60.0%}
12  ... 
14  -O                                                                        (1 = 10.0%) {90.0%}
15  ... 

Histogram: Net.QuicSession.PacketRetransmitsPerMille recorded 3 samples, mean = 4.3 (flags = 0x41)
0  -O                                                                        (1 = 33.3%)
1  ... 
4  -O                                                                        (1 = 33.3%) {33.3%}
5  ... 
9  -O                                                                        (1 = 33.3%) {66.7%}
10 ... 

Histogram: Net.QuicSession.PacketWriteTime.Synchronous recorded 1292 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1292 = 100.0%)
1  ... 

Histogram: Net.QuicSession.PacketsBeforeEcnTransition recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Net.QuicSession.PreferAesGcm recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.QuicSession.Qpack.HeaderListCountWhenBlockedStreamLimited recorded 140 samples, mean = 14.9 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   ----------O                                                               (10 = 7.1%) {0.0%}
2   -------O                                                                  (7 = 5.0%) {7.1%}
3   ------O                                                                   (6 = 4.3%) {12.1%}
4   ------O                                                                   (6 = 4.3%) {16.4%}
5   ------O                                                                   (6 = 4.3%) {20.7%}
6   ------O                                                                   (6 = 4.3%) {25.0%}
7   -----O                                                                    (5 = 3.6%) {29.3%}
8   -----O                                                                    (5 = 3.6%) {32.9%}
9   -----O                                                                    (5 = 3.6%) {36.4%}
10  -----O                                                                    (5 = 3.6%) {40.0%}
11  -----O                                                                    (5 = 3.6%) {43.6%}
12  ----------O                                                               (10 = 7.1%) {47.1%}
14  ----------O                                                               (10 = 7.1%) {54.3%}
16  ---------O                                                                (9 = 6.4%) {61.4%}
18  ------O                                                                   (6 = 4.3%) {67.9%}
20  ---------O                                                                (9 = 6.4%) {72.1%}
23  -------O                                                                  (7 = 5.0%) {78.6%}
26  ---O                                                                      (3 = 2.1%) {83.6%}
29  ----O                                                                     (4 = 2.9%) {85.7%}
33  ----O                                                                     (4 = 2.9%) {88.6%}
37  -----O                                                                    (5 = 3.6%) {91.4%}
42  -----O                                                                    (5 = 3.6%) {95.0%}
47  --O                                                                       (2 = 1.4%) {98.6%}
53  ... 

Histogram: Net.QuicSession.Qpack.HeaderListCountWhenInsertionNotBlocked recorded 147 samples, mean = 14.3 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -----------------O                                                        (17 = 11.6%) {0.0%}
2   -------O                                                                  (7 = 4.8%) {11.6%}
3   ------O                                                                   (6 = 4.1%) {16.3%}
4   ------O                                                                   (6 = 4.1%) {20.4%}
5   ------O                                                                   (6 = 4.1%) {24.5%}
6   ------O                                                                   (6 = 4.1%) {28.6%}
7   -----O                                                                    (5 = 3.4%) {32.7%}
8   -----O                                                                    (5 = 3.4%) {36.1%}
9   -----O                                                                    (5 = 3.4%) {39.5%}
10  -----O                                                                    (5 = 3.4%) {42.9%}
11  -----O                                                                    (5 = 3.4%) {46.3%}
12  ----------O                                                               (10 = 6.8%) {49.7%}
14  ----------O                                                               (10 = 6.8%) {56.5%}
16  ---------O                                                                (9 = 6.1%) {63.3%}
18  ------O                                                                   (6 = 4.1%) {69.4%}
20  ---------O                                                                (9 = 6.1%) {73.5%}
23  -------O                                                                  (7 = 4.8%) {79.6%}
26  ---O                                                                      (3 = 2.0%) {84.4%}
29  ----O                                                                     (4 = 2.7%) {86.4%}
33  ----O                                                                     (4 = 2.7%) {89.1%}
37  -----O                                                                    (5 = 3.4%) {91.8%}
42  -----O                                                                    (5 = 3.4%) {95.2%}
47  --O                                                                       (2 = 1.4%) {98.6%}
53  ... 

Histogram: Net.QuicSession.Qpack.HeaderListCountWhenNotBlockedStreamLimited recorded 7 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -------O                                                                  (7 = 100.0%) {0.0%}
2  ... 

Histogram: Net.QuicSession.QuicVersion recorded 21 samples (flags = 0x41)
80  ---------------------O                                                    (21 = 100.0%)

Histogram: Net.QuicSession.ReceivedSettings.BlockedStreams recorded 11 samples, mean = 100.0 (flags = 0x41)
0   ... 
95  -----------O                                                              (11 = 100.0%) {0.0%}
107 ... 

Histogram: Net.QuicSession.ReceivedSettings.CountPlusOne recorded 21 samples, mean = 5.1 (flags = 0x41)
0  ... 
3  ----------O                                                               (10 = 47.6%) {0.0%}
4  ... 
7  -----------O                                                              (11 = 52.4%) {47.6%}
8  ... 

Histogram: Net.QuicSession.ReceivedSettings.MaxHeaderListSize2 recorded 21 samples, mean = 96743.6 (flags = 0x41)
0       ... 
63662   -----------O                                                              (11 = 52.4%) {0.0%}
83848   O                                                                         (0 = 0.0%) {52.4%}
110434  ----------O                                                               (10 = 47.6%) {52.4%}
145450  ... 

Histogram: Net.QuicSession.ReceivedSettings.MaxTableCapacity2 recorded 11 samples, mean = 65536.0 (flags = 0x41)
0      ... 
63662  -----------O                                                              (11 = 100.0%) {0.0%}
83848  ... 

Histogram: Net.QuicSession.ReceivedSettings.ReservedCountPlusOne recorded 21 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  ---------------------O                                                    (21 = 100.0%) {0.0%}
3  ... 

Histogram: Net.QuicSession.RstStreamErrorCodeServer recorded 10 samples (flags = 0x41)
20  ----------O                                                               (10 = 100.0%)

Histogram: Net.QuicSession.SendPacketSize.0RTT recorded 67 samples, mean = 861.5 (flags = 0x41)
0     ... 
68    -O                                                                        (1 = 1.5%) {0.0%}
77    -----O                                                                    (5 = 7.5%) {1.5%}
87    ---O                                                                      (3 = 4.5%) {9.0%}
99    ... 
461   -O                                                                        (1 = 1.5%) {13.4%}
524   -O                                                                        (1 = 1.5%) {14.9%}
595   -O                                                                        (1 = 1.5%) {16.4%}
676   ... 
872   ------------------------O                                                 (24 = 35.8%) {17.9%}
991   ----------------------------O                                             (28 = 41.8%) {53.7%}
1126  ---O                                                                      (3 = 4.5%) {95.5%}
1279  ... 

Histogram: Net.QuicSession.SendPacketSize.ForwardSecure recorded 1107 samples, mean = 147.3 (flags = 0x41)
0     ... 
28    O                                                                         (4 = 0.4%) {0.0%}
32    ----O                                                                     (36 = 3.3%) {0.4%}
36    -O                                                                        (7 = 0.6%) {3.6%}
41    ------------------------------------------------------------------------O (725 = 65.5%) {4.2%}
47    --------------------O                                                     (203 = 18.3%) {69.7%}
53    O                                                                         (3 = 0.3%) {88.1%}
60    O                                                                         (1 = 0.1%) {88.3%}
68    -O                                                                        (6 = 0.5%) {88.4%}
77    -O                                                                        (6 = 0.5%) {89.0%}
87    ... 
276   O                                                                         (1 = 0.1%) {89.5%}
314   O                                                                         (0 = 0.0%) {89.6%}
357   O                                                                         (1 = 0.1%) {89.6%}
406   O                                                                         (1 = 0.1%) {89.7%}
461   O                                                                         (3 = 0.3%) {89.8%}
524   O                                                                         (3 = 0.3%) {90.1%}
595   O                                                                         (3 = 0.3%) {90.3%}
